date,Open,High,Low,close,Adj Close,Volume
2019-06-10,2.135000,2.147000,2.115000,2.143000,2.143000,0
2019-06-11,2.171000,2.174000,2.138000,2.140000,2.140000,0
2019-06-12,2.122000,2.143000,2.110000,2.127000,2.127000,0
2019-06-13,2.112000,2.120000,2.082000,2.091000,2.091000,0
2019-06-14,2.075000,2.110000,2.075000,2.093000,2.093000,0
2019-06-17,2.094000,2.103000,2.079000,2.086000,2.086000,0
2019-06-18,2.035000,2.075000,2.029000,2.060000,2.060000,0
2019-06-19,2.084000,2.099000,2.022000,2.029000,2.029000,0
2019-06-20,1.994000,2.015000,1.975000,2.001000,2.001000,0
2019-06-21,2.026000,2.070000,2.018000,2.068000,2.068000,0
2019-06-24,2.032000,2.042000,2.014000,2.021000,2.021000,0
2019-06-25,2.012000,2.014000,1.982000,1.994000,1.994000,0
2019-06-26,2.016000,2.049000,2.006000,2.049000,2.049000,0
2019-06-27,2.040000,2.045000,2.004000,2.005000,2.005000,0
2019-06-28,2.012000,2.033000,1.998000,2.000000,2.000000,0
2019-07-01,2.026000,2.048000,2.005000,2.034000,2.034000,0
2019-07-02,2.024000,2.024000,1.974000,1.976000,1.976000,0
2019-07-05,1.970000,2.068000,1.965000,2.048000,2.048000,0
2019-07-08,2.030000,2.036000,2.013000,2.034000,2.034000,0
2019-07-09,2.060000,2.068000,2.046000,2.054000,2.054000,0
2019-07-10,2.101000,2.105000,2.041000,2.061000,2.061000,0
2019-07-11,2.068000,2.134000,2.058000,2.120000,2.120000,0
2019-07-12,2.122000,2.148000,2.105000,2.106000,2.106000,0
2019-07-15,2.113000,2.115000,2.090000,2.092000,2.092000,0
2019-07-16,2.099000,2.143000,2.096000,2.122000,2.122000,0
2019-07-17,2.092000,2.097000,2.057000,2.061000,2.061000,0
2019-07-18,2.059000,2.078000,2.035000,2.038000,2.038000,0
2019-07-19,2.047000,2.064000,2.038000,2.048000,2.048000,0
2019-07-22,2.050000,2.050000,2.027000,2.043000,2.043000,0
2019-07-23,2.048000,2.076000,2.043000,2.074000,2.074000,0
2019-07-24,2.052000,2.060000,2.038000,2.050000,2.050000,0
2019-07-25,2.017000,2.100000,2.012000,2.074000,2.074000,0
2019-07-26,2.069000,2.100000,2.063000,2.081000,2.081000,0
2019-07-29,2.058000,2.067000,2.048000,2.055000,2.055000,0
2019-07-30,2.055000,2.075000,2.041000,2.061000,2.061000,0
2019-07-31,2.051000,2.072000,2.009000,2.021000,2.021000,0
2019-08-01,2.028000,2.028000,1.878000,1.894000,1.894000,0
2019-08-02,1.866000,1.907000,1.842000,1.855000,1.855000,0
2019-08-05,1.762000,1.787000,1.729000,1.735000,1.735000,0
2019-08-06,1.753000,1.772000,1.731000,1.739000,1.739000,0
2019-08-07,1.630000,1.685000,1.595000,1.684000,1.684000,0
2019-08-08,1.719000,1.793000,1.705000,1.716000,1.716000,0
2019-08-09,1.716000,1.734000,1.680000,1.734000,1.734000,0
2019-08-12,1.690000,1.697000,1.628000,1.639000,1.639000,0
2019-08-13,1.645000,1.717000,1.635000,1.680000,1.680000,0
2019-08-14,1.601000,1.618000,1.581000,1.581000,1.581000,0
2019-08-15,1.557000,1.594000,1.475000,1.529000,1.529000,0
2019-08-16,1.537000,1.593000,1.532000,1.539000,1.539000,0
2019-08-19,1.596000,1.618000,1.584000,1.598000,1.598000,0
2019-08-20,1.579000,1.579000,1.540000,1.561000,1.561000,0
2019-08-21,1.586000,1.593000,1.547000,1.577000,1.577000,0
2019-08-22,1.622000,1.623000,1.572000,1.610000,1.610000,0
2019-08-23,1.611000,1.622000,1.506000,1.528000,1.528000,0
2019-08-26,1.517000,1.549000,1.508000,1.545000,1.545000,0
2019-08-27,1.513000,1.522000,1.471000,1.490000,1.490000,0
2019-08-28,1.458000,1.481000,1.446000,1.466000,1.466000,0
2019-08-29,1.496000,1.535000,1.478000,1.516000,1.516000,0
2019-08-30,1.525000,1.532000,1.501000,1.506000,1.506000,0
2019-09-03,1.483000,1.511000,1.429000,1.466000,1.466000,0
2019-09-04,1.493000,1.499000,1.451000,1.459000,1.459000,0
2019-09-05,1.520000,1.591000,1.518000,1.565000,1.565000,0
2019-09-06,1.605000,1.606000,1.540000,1.550000,1.550000,0
2019-09-09,1.596000,1.635000,1.587000,1.622000,1.622000,0
2019-09-10,1.647000,1.704000,1.635000,1.702000,1.702000,0
2019-09-11,1.730000,1.752000,1.720000,1.733000,1.733000,0
2019-09-12,1.701000,1.801000,1.668000,1.791000,1.791000,0
2019-09-13,1.794000,1.903000,1.793000,1.903000,1.903000,0
2019-09-16,1.834000,1.875000,1.829000,1.841000,1.841000,0
2019-09-17,1.815000,1.849000,1.794000,1.812000,1.812000,0
2019-09-18,1.775000,1.805000,1.744000,1.786000,1.786000,0
2019-09-19,1.758000,1.789000,1.749000,1.774000,1.774000,0
2019-09-20,1.793000,1.795000,1.749000,1.755000,1.755000,0
2019-09-23,1.697000,1.709000,1.665000,1.708000,1.708000,0
2019-09-24,1.704000,1.708000,1.635000,1.635000,1.635000,0
2019-09-25,1.654000,1.735000,1.642000,1.732000,1.732000,0
2019-09-26,1.718000,1.718000,1.675000,1.685000,1.685000,0
2019-09-27,1.722000,1.722000,1.673000,1.675000,1.675000,0
2019-09-30,1.699000,1.713000,1.672000,1.675000,1.675000,0
2019-10-01,1.727000,1.755000,1.613000,1.644000,1.644000,0
2019-10-02,1.634000,1.644000,1.580000,1.596000,1.596000,0
2019-10-03,1.584000,1.596000,1.510000,1.536000,1.536000,0
2019-10-04,1.538000,1.555000,1.510000,1.515000,1.515000,0
2019-10-07,1.539000,1.560000,1.529000,1.553000,1.553000,0
2019-10-08,1.520000,1.556000,1.510000,1.537000,1.537000,0
2019-10-09,1.558000,1.594000,1.546000,1.589000,1.589000,0
2019-10-10,1.584000,1.672000,1.575000,1.658000,1.658000,0
2019-10-11,1.708000,1.764000,1.696000,1.752000,1.752000,0
2019-10-14,1.733000,1.733000,1.733000,1.733000,1.733000,0
2019-10-15,1.691000,1.776000,1.689000,1.771000,1.771000,0
2019-10-16,1.740000,1.769000,1.729000,1.748000,1.748000,0
2019-10-17,1.757000,1.773000,1.731000,1.757000,1.757000,0
2019-10-18,1.768000,1.769000,1.729000,1.747000,1.747000,0
2019-10-21,1.778000,1.805000,1.771000,1.792000,1.792000,0
2019-10-22,1.775000,1.803000,1.764000,1.768000,1.768000,0
2019-10-23,1.731000,1.763000,1.731000,1.759000,1.759000,0
2019-10-24,1.750000,1.775000,1.738000,1.766000,1.766000,0
2019-10-25,1.766000,1.814000,1.750000,1.801000,1.801000,0
2019-10-28,1.833000,1.860000,1.830000,1.853000,1.853000,0
2019-10-29,1.839000,1.849000,1.826000,1.835000,1.835000,0
2019-10-30,1.826000,1.851000,1.794000,1.798000,1.798000,0
2019-10-31,1.708000,1.714000,1.681000,1.691000,1.691000,0
2019-11-01,1.677000,1.745000,1.670000,1.728000,1.728000,0
2019-11-04,1.747000,1.793000,1.747000,1.786000,1.786000,0
2019-11-05,1.825000,1.873000,1.825000,1.866000,1.866000,0
2019-11-06,1.837000,1.848000,1.807000,1.814000,1.814000,0
2019-11-07,1.881000,1.971000,1.874000,1.926000,1.926000,0
2019-11-08,1.950000,1.952000,1.895000,1.933000,1.933000,0
2019-11-11,1.943000,1.943000,1.943000,1.943000,1.943000,0
2019-11-12,1.940000,1.949000,1.907000,1.909000,1.909000,0
2019-11-13,1.888000,1.891000,1.865000,1.870000,1.870000,0
2019-11-14,1.850000,1.851000,1.805000,1.815000,1.815000,0
2019-11-15,1.841000,1.845000,1.819000,1.834000,1.834000,0
2019-11-18,1.845000,1.845000,1.795000,1.808000,1.808000,0
2019-11-19,1.817000,1.817000,1.777000,1.786000,1.786000,0
2019-11-20,1.747000,1.764000,1.730000,1.738000,1.738000,0
2019-11-21,1.760000,1.786000,1.753000,1.772000,1.772000,0
2019-11-22,1.750000,1.779000,1.747000,1.774000,1.774000,0
2019-11-25,1.790000,1.793000,1.755000,1.764000,1.764000,0
2019-11-26,1.745000,1.747000,1.731000,1.740000,1.740000,0
2019-11-27,1.750000,1.778000,1.750000,1.767000,1.767000,0
2019-12-02,1.833000,1.854000,1.821000,1.836000,1.836000,0
2019-12-03,1.788000,1.788000,1.693000,1.709000,1.709000,0
2019-12-04,1.733000,1.791000,1.733000,1.781000,1.781000,0
2019-12-05,1.772000,1.822000,1.772000,1.797000,1.797000,0
2019-12-06,1.795000,1.864000,1.790000,1.842000,1.842000,0
2019-12-09,1.828000,1.833000,1.807000,1.829000,1.829000,0
2019-12-10,1.810000,1.849000,1.805000,1.833000,1.833000,0
2019-12-11,1.830000,1.836000,1.783000,1.790000,1.790000,0
2019-12-12,1.793000,1.924000,1.778000,1.897000,1.897000,0
2019-12-13,1.878000,1.906000,1.816000,1.819000,1.819000,0
2019-12-16,1.849000,1.894000,1.845000,1.892000,1.892000,0
2019-12-17,1.861000,1.894000,1.856000,1.889000,1.889000,0
2019-12-18,1.891000,1.934000,1.884000,1.924000,1.924000,0
2019-12-19,1.947000,1.947000,1.898000,1.908000,1.908000,0
2019-12-20,1.935000,1.940000,1.915000,1.917000,1.917000,0
2019-12-23,1.912000,1.940000,1.898000,1.935000,1.935000,0
2019-12-26,1.912000,1.921000,1.896000,1.905000,1.905000,0
2019-12-27,1.893000,1.893000,1.870000,1.874000,1.874000,0
2019-12-30,1.923000,1.940000,1.895000,1.895000,1.895000,0
2019-12-31,1.898000,1.930000,1.895000,1.919000,1.919000,0
2020-01-02,1.903000,1.903000,1.851000,1.882000,1.882000,0
2020-01-03,1.828000,1.840000,1.786000,1.788000,1.788000,0
2020-01-06,1.785000,1.816000,1.766000,1.811000,1.811000,0
2020-01-07,1.797000,1.828000,1.797000,1.827000,1.827000,0
2020-01-08,1.823000,1.876000,1.802000,1.874000,1.874000,0
2020-01-09,1.869000,1.900000,1.851000,1.858000,1.858000,0
2020-01-10,1.853000,1.863000,1.816000,1.825000,1.825000,0
2020-01-13,1.834000,1.858000,1.834000,1.848000,1.848000,0
2020-01-14,1.842000,1.853000,1.813000,1.818000,1.818000,0
2020-01-15,1.795000,1.802000,1.780000,1.788000,1.788000,0
2020-01-16,1.781000,1.820000,1.780000,1.809000,1.809000,0
2020-01-17,1.818000,1.850000,1.816000,1.836000,1.836000,0
2020-01-21,1.797000,1.797000,1.766000,1.769000,1.769000,0
2020-01-22,1.785000,1.785000,1.759000,1.769000,1.769000,0
2020-01-23,1.740000,1.752000,1.715000,1.740000,1.740000,0
2020-01-24,1.734000,1.739000,1.670000,1.681000,1.681000,0
2020-01-27,1.612000,1.627000,1.605000,1.605000,1.605000,0
2020-01-28,1.624000,1.655000,1.613000,1.641000,1.641000,0
2020-01-29,1.637000,1.637000,1.589000,1.594000,1.594000,0
2020-01-30,1.570000,1.587000,1.534000,1.558000,1.558000,0
2020-01-31,1.550000,1.556000,1.512000,1.520000,1.520000,0
2020-02-03,1.555000,1.575000,1.515000,1.520000,1.520000,0
2020-02-04,1.577000,1.618000,1.575000,1.603000,1.603000,0
2020-02-05,1.653000,1.656000,1.628000,1.649000,1.649000,0
2020-02-06,1.637000,1.668000,1.637000,1.644000,1.644000,0
2020-02-07,1.616000,1.635000,1.571000,1.578000,1.578000,0
2020-02-10,1.570000,1.575000,1.544000,1.547000,1.547000,0
2020-02-11,1.595000,1.601000,1.573000,1.590000,1.590000,0
2020-02-12,1.625000,1.639000,1.618000,1.630000,1.630000,0
2020-02-13,1.602000,1.626000,1.600000,1.617000,1.617000,0
2020-02-14,1.599000,1.605000,1.573000,1.588000,1.588000,0
2020-02-18,1.544000,1.576000,1.541000,1.556000,1.556000,0
2020-02-19,1.563000,1.587000,1.556000,1.570000,1.570000,0
2020-02-20,1.537000,1.548000,1.507000,1.525000,1.525000,0
2020-02-21,1.485000,1.492000,1.439000,1.471000,1.471000,0
2020-02-24,1.396000,1.402000,1.352000,1.377000,1.377000,0
2020-02-25,1.374000,1.377000,1.307000,1.330000,1.330000,0
2020-02-26,1.369000,1.381000,1.302000,1.310000,1.310000,0
2020-02-27,1.272000,1.327000,1.243000,1.299000,1.299000,0
2020-02-28,1.211000,1.223000,1.127000,1.127000,1.127000,0
2020-03-02,1.067000,1.103000,1.059000,1.088000,1.088000,0
2020-03-03,1.130000,1.163000,0.908000,1.010000,1.010000,0
2020-03-04,0.992000,1.015000,0.951000,0.992000,0.992000,0
2020-03-05,0.952000,0.957000,0.899000,0.926000,0.926000,0
2020-03-06,0.714000,0.789000,0.660000,0.706000,0.706000,0
2020-03-09,0.484000,0.601000,0.398000,0.499000,0.499000,0
2020-03-10,0.654000,0.756000,0.565000,0.748000,0.748000,0
2020-03-11,0.707000,0.862000,0.675000,0.820000,0.820000,0
2020-03-12,0.675000,0.849000,0.638000,0.849000,0.849000,0
2020-03-13,0.944000,0.986000,0.837000,0.951000,0.951000,0
2020-03-16,0.778000,0.859000,0.703000,0.728000,0.728000,0
2020-03-17,0.794000,0.997000,0.743000,0.997000,0.997000,0
2020-03-18,1.082000,1.266000,0.999000,1.266000,1.266000,0
2020-03-19,1.137000,1.225000,1.007000,1.119000,1.119000,0
2020-03-20,1.016000,1.031000,0.916000,0.938000,0.938000,0
2020-03-23,0.715000,0.879000,0.715000,0.764000,0.764000,0
2020-03-24,0.823000,0.896000,0.810000,0.816000,0.816000,0
2020-03-25,0.845000,0.861000,0.783000,0.858000,0.858000,0
2020-03-26,0.787000,0.827000,0.770000,0.811000,0.811000,0
2020-03-27,0.776000,0.782000,0.731000,0.749000,0.749000,0
2020-03-30,0.657000,0.681000,0.599000,0.670000,0.670000,0
2020-03-31,0.701000,0.720000,0.651000,0.698000,0.698000,0
2020-04-01,0.610000,0.643000,0.579000,0.635000,0.635000,0
2020-04-02,0.592000,0.635000,0.578000,0.627000,0.627000,0
2020-04-03,0.589000,0.607000,0.568000,0.587000,0.587000,0
2020-04-06,0.645000,0.676000,0.642000,0.676000,0.676000,0
2020-04-07,0.734000,0.784000,0.725000,0.736000,0.736000,0
2020-04-08,0.763000,0.768000,0.729000,0.764000,0.764000,0
2020-04-09,0.727000,0.773000,0.713000,0.729000,0.729000,0
2020-04-13,0.741000,0.759000,0.722000,0.749000,0.749000,0
2020-04-14,0.747000,0.757000,0.730000,0.752000,0.752000,0
2020-04-15,0.687000,0.688000,0.627000,0.638000,0.638000,0
2020-04-16,0.614000,0.624000,0.594000,0.609000,0.609000,0
2020-04-17,0.643000,0.658000,0.587000,0.654000,0.654000,0
2020-04-20,0.624000,0.643000,0.612000,0.626000,0.626000,0
2020-04-21,0.550000,0.578000,0.543000,0.571000,0.571000,0
2020-04-22,0.583000,0.636000,0.581000,0.619000,0.619000,0
2020-04-23,0.622000,0.630000,0.594000,0.613000,0.613000,0
2020-04-24,0.602000,0.621000,0.591000,0.596000,0.596000,0
2020-04-27,0.621000,0.662000,0.621000,0.656000,0.656000,0
2020-04-28,0.651000,0.652000,0.594000,0.610000,0.610000,0
2020-04-29,0.594000,0.641000,0.584000,0.627000,0.627000,0
2020-04-30,0.611000,0.625000,0.581000,0.622000,0.622000,0
2020-05-01,0.613000,0.648000,0.609000,0.642000,0.642000,0
2020-05-04,0.616000,0.651000,0.615000,0.637000,0.637000,0
2020-05-05,0.659000,0.673000,0.643000,0.657000,0.657000,0
2020-05-06,0.682000,0.743000,0.681000,0.711000,0.711000,0
2020-05-07,0.695000,0.701000,0.622000,0.631000,0.631000,0
2020-05-08,0.631000,0.683000,0.623000,0.682000,0.682000,0
2020-05-11,0.683000,0.726000,0.672000,0.726000,0.726000,0
2020-05-12,0.711000,0.724000,0.668000,0.678000,0.678000,0
2020-05-13,0.664000,0.672000,0.635000,0.649000,0.649000,0
2020-05-14,0.617000,0.628000,0.604000,0.619000,0.619000,0
2020-05-15,0.604000,0.649000,0.590000,0.640000,0.640000,0
2020-05-18,0.666000,0.744000,0.661000,0.744000,0.744000,0
2020-05-19,0.729000,0.745000,0.705000,0.711000,0.711000,0
2020-05-20,0.703000,0.721000,0.670000,0.680000,0.680000,0
2020-05-21,0.680000,0.682000,0.654000,0.677000,0.677000,0
2020-05-22,0.657000,0.672000,0.648000,0.657000,0.657000,0
2020-05-26,0.697000,0.708000,0.690000,0.698000,0.698000,0
2020-05-27,0.723000,0.723000,0.661000,0.680000,0.680000,0
2020-05-28,0.687000,0.713000,0.685000,0.705000,0.705000,0
2020-05-29,0.664000,0.685000,0.648000,0.648000,0.648000,0
2020-06-01,0.667000,0.687000,0.662000,0.662000,0.662000,0
2020-06-02,0.685000,0.687000,0.661000,0.680000,0.680000,0
2020-06-03,0.708000,0.771000,0.705000,0.761000,0.761000,0
2020-06-04,0.754000,0.823000,0.744000,0.820000,0.820000,0
2020-06-05,0.867000,0.957000,0.862000,0.904000,0.904000,0
2020-06-08,0.910000,0.915000,0.862000,0.884000,0.884000,0
2020-06-09,0.837000,0.840000,0.802000,0.829000,0.829000,0
2020-06-10,0.8070,0.8120,0.7430,0.7480,0.7480,-
2020-06-11,0.6970,0.7000,0.6510,0.6530,0.6530,-
2020-06-12,0.7020,0.7130,0.6740,0.6990,0.6990,-
2020-06-13,0.7020,0.7130,0.6740,0.6990,0.6990,-
2020-06-14,0.7020,0.7130,0.6740,0.6990,0.6990,-
2020-06-15,0.6690,0.7150,0.6610,0.7020,0.7020,-
2020-06-16,0.7610,0.7840,0.7230,0.7560,0.7560,-
2020-06-17,0.7560,0.7630,0.7280,0.7330,0.7330,-
2020-06-18,0.7040,0.7080,0.6940,0.6940,0.6940,-
2020-06-19,0.7330,0.7450,0.6870,0.6970,0.6970,-
2020-06-20,0.7330,0.7450,0.6870,0.6970,0.6970,-
2020-06-21,0.7330,0.7450,0.6870,0.6970,0.6970,-
2020-06-22,0.6950,0.7090,0.6740,0.7040,0.7040,-
2020-06-23,0.7250,0.7300,0.7070,0.7090,0.7090,-
2020-06-24,0.7300,0.7300,0.6790,0.6840,0.6840,-
2020-06-25,0.6640,0.6760,0.6580,0.6740,0.6740,-
2020-06-26,0.6690,0.6710,0.6320,0.6360,0.6360,-
2020-06-27,0.6690,0.6710,0.6320,0.6360,0.6360,-
2020-06-28,0.6690,0.6710,0.6320,0.6360,0.6360,-
2020-06-29,0.6510,0.6540,0.6320,0.6360,0.6360,-
2020-06-30,0.6250,0.6660,0.6190,0.6530,0.6530,-
2020-07-01,0.6810,0.7020,0.6680,0.6820,0.6820,-
2020-07-02,0.6790,0.7240,0.6680,0.6690,0.6690,-
2020-07-03,0.6790,0.7240,0.6640,0.6690,0.6690,-
2020-07-04,0.6790,0.7240,0.6640,0.6690,0.6690,-
2020-07-05,0.6790,0.7240,0.6640,0.6690,0.6690,-
2020-07-06,0.6960,0.7120,0.6840,0.6840,0.6840,-
2020-07-07,0.6740,0.6810,0.6400,0.6500,0.6500,-
2020-07-08,0.6550,0.6740,0.6450,0.6530,0.6530,-
2020-07-09,0.6550,0.6550,0.5990,0.6050,0.6050,-
2020-07-10,0.5840,0.6370,0.5730,0.6330,0.6330,-
2020-07-11,0.5840,0.6370,0.5730,0.6330,0.6330,-
2020-07-12,0.5840,0.6370,0.5730,0.6330,0.6330,-
2020-07-13,0.6480,0.6630,0.6350,0.6400,0.6400,-
2020-07-14,0.6270,0.6320,0.6000,0.6150,0.6150,-
2020-07-15,0.6500,0.6580,0.6180,0.6300,0.6300,-
2020-07-16,0.6180,0.6200,0.6000,0.6120,0.6120,-
2020-07-17,0.6040,0.6320,0.6000,0.6280,0.6280,-
2020-07-18,0.6040,0.6320,0.6000,0.6280,0.6280,-
2020-07-19,0.6040,0.6320,0.6000,0.6280,0.6280,-
2020-07-20,0.6070,0.6250,0.6020,0.6200,0.6200,-
2020-07-21,0.6170,0.6220,0.5940,0.6070,0.6070,-
2020-07-22,0.5910,0.5990,0.5820,0.5950,0.5950,-
2020-07-23,0.5840,0.5920,0.5740,0.5820,0.5820,-
2020-07-24,0.5860,0.5970,0.5770,0.5890,0.5890,-
2020-07-25,0.5860,0.5970,0.5770,0.5890,0.5890,-
2020-07-26,0.5860,0.5970,0.5770,0.5890,0.5890,-
2020-07-27,0.5790,0.6100,0.5740,0.6090,0.6090,-
2020-07-28,0.6050,0.6070,0.5770,0.5810,0.5810,-
2020-07-29,0.5840,0.5950,0.5710,0.5790,0.5790,-
2020-07-30,0.5610,0.5610,0.5380,0.5410,0.5410,-
